Asia/Shanghai	Africa/Kinshasa	Europe/Istanbul	Africa/Lagos	Asia/Ho_Chi_Minh	Asia/Karachi	Asia/Kolkata	America/Sao_Paulo	America/Mexico_City	Europe/Moscow	Asia/Dhaka	Asia/Seoul	Asia/Tokyo	Africa/Cairo	Africa/Johannesburg	Europe/London	America/New_York	Asia/Jakarta	Asia/Taipei	America/Lima	America/Bogota	Asia/Hong_Kong	Asia/Baghdad	Asia/Tehran	Africa/Abidjan	Australia/Sydney	Asia/Singapore	Australia/Melbourne	Africa/Dar_es_Salaam	Asia/Bangkok	America/Santiago	Asia/Riyadh	Asia/Yangon	Asia/Kabul	Africa/Nairobi	Africa/Bamako	Africa/Addis_Ababa	America/Los_Angeles	Asia/Dubai	Africa/Casablanca	Europe/Berlin	Europe/Madrid	Asia/Pyongyang	Asia/Manila	Asia/Urumqi	America/Caracas	Europe/Kyiv	America/Argentina/Buenos_Aires	America/Toronto	America/Guayaquil	Australia/Brisbane	Africa/Luanda	America/Bahia	America/Chicago	Africa/Dakar	Africa/Mogadishu	Africa/Accra	Africa/Ouagadougou	America/Fortaleza	Australia/Perth	Africa/Algiers	Asia/Baku	Europe/Rome	Africa/Lubumbashi	America/Manaus	Africa/Lusaka	America/Santo_Domingo	Africa/Lome	America/Havana	Europe/Paris	America/Argentina/Cordoba	Asia/Damascus	America/La_Paz	Africa/Brazzaville	Asia/Tashkent	Asia/Almaty	Africa/Khartoum	Asia/Aden	Africa/Conakry	America/Tijuana	Asia/Beirut	Europe/Bucharest	Europe/Minsk	Europe/Budapest	Europe/Warsaw	Europe/Vienna	Africa/Kampala	America/Recife	America/Phoenix	Asia/Novosibirsk	Asia/Phnom_Penh	Pacific/Auckland	Africa/Harare	Africa/Monrovia	Europe/Stockholm	America/Ciudad_Juarez	America/Belem	Asia/Yekaterinburg	America/Asuncion	Asia/Makassar	Australia/Adelaide	Asia/Kuala_Lumpur	Asia/Kathmandu	Africa/Ndjamena	Indian/Antananarivo	Africa/Douala	Africa/Niamey	America/Edmonton	Africa/Tripoli	Asia/Amman	Europe/Belgrade	America/Montevideo	Africa/Maputo	America/Port-au-Prince	America/Merida	Africa/Nouakchott	Asia/Omsk	Europe/Prague	Europe/Samara	Europe/Copenhagen	Europe/Sofia	Asia/Yerevan	America/Monterrey	Africa/Kigali	Africa/Blantyre	Asia/Krasnoyarsk	Europe/Oslo	Asia/Tbilisi	America/Maceio	Asia/Ashgabat	Europe/Dublin	Europe/Brussels	Europe/Volgograd	America/Guatemala	America/Managua	Asia/Jerusalem	America/Jamaica	America/Chihuahua	America/Campo_Grande	Asia/Bishkek	America/Cancun	America/Indiana/Indianapolis	Europe/Amsterdam	America/Tegucigalpa	Africa/Libreville	Europe/Saratov	Asia/Ulaanbaatar	Asia/Vientiane	Africa/Bangui	America/Hermosillo	America/Mazatlan	Africa/Freetown	Asia/Muscat	Africa/Bujumbura	America/Winnipeg	Europe/Riga	America/Denver	Europe/Sarajevo	Africa/Tunis	Asia/Pontianak	Asia/Dushanbe	Africa/Porto-Novo	Europe/Athens	Europe/Zagreb	America/Vancouver	Europe/Helsinki	Asia/Macau	Asia/Colombo	America/Detroit	Asia/Kuwait	Europe/Chisinau	Asia/Barnaul	Europe/Ulyanovsk	Africa/Djibouti	America/Kentucky/Louisville	Asia/Irkutsk	Asia/Vladivostok	America/Cuiaba	Asia/Samarkand	America/Matamoros	Asia/Tomsk	Africa/Asmara	Asia/Novokuznetsk	America/Porto_Velho	America/Argentina/Tucuman	Europe/Simferopol	Europe/Vilnius	Europe/Astrakhan	America/El_Salvador	America/Argentina/Salta	Europe/Lisbon	Europe/Kirov	Asia/Aqtobe	Asia/Kuching	Europe/Kaliningrad	Europe/Skopje	America/Halifax	Africa/Juba	Africa/Bissau	Asia/Hebron	Europe/Bratislava	America/Boa_Vista	America/Rio_Branco	Europe/Tirane	America/Puerto_Rico	Europe/Zurich	Asia/Jayapura	Asia/Gaza	America/Panama	Europe/Tallinn	Africa/Windhoek	Atlantic/Canary	Africa/Maseru	Asia/Qyzylorda	Pacific/Honolulu	Asia/Chita	Asia/Qatar	Africa/Banjul	America/Costa_Rica	Asia/Oral	America/Araguaina	Asia/Atyrau	America/Anchorage	Pacific/Port_Moresby	Europe/Ljubljana	America/Regina	America/Argentina/Jujuy	Australia/Hobart	Africa/Gaborone	Europe/Podgorica	America/Boise	Asia/Yakutsk	America/Guyana	America/Nassau	America/Paramaribo	Asia/Qostanay	Asia/Nicosia	Asia/Sakhalin	Africa/El_Aaiun	America/Santarem	Asia/Kamchatka	America/Argentina/La_Rioja	Asia/Bahrain	Africa/Malabo	America/Argentina/San_Luis	America/Argentina/Catamarca	Indian/Mauritius	Indian/Reunion	Asia/Dili	Asia/Aqtau	Australia/Darwin	Atlantic/Cape_Verde	America/Argentina/San_Juan	America/Curacao	Atlantic/Reykjavik	America/Argentina/Mendoza	America/Punta_Arenas	Africa/Mbabane	America/St_Johns	America/Glace_Bay	Atlantic/Madeira	Indian/Maldives	Asia/Thimphu	America/Barbados	America/Argentina/Rio_Gallegos	Pacific/Noumea	Asia/Magadan	Pacific/Fiji	America/Martinique	America/Moncton	Africa/Ceuta	Europe/Luxembourg	Indian/Comoro	America/Port_of_Spain	America/Belize	Asia/Brunei	America/Cayenne	America/Argentina/Ushuaia	Pacific/Guadalcanal	Indian/Mayotte	America/Guadeloupe	Africa/Sao_Tome	America/Antigua	America/St_Thomas	Pacific/Saipan	America/Coyhaique	Pacific/Guam	Asia/Famagusta	America/Eirunepe	Pacific/Apia	Pacific/Tarawa	Pacific/Bougainville	Pacific/Efate	Europe/Monaco	Europe/Malta	America/Juneau	Asia/Hovd	America/Aruba	Pacific/Tahiti	America/Cayman	America/Whitehorse	America/Ojinaga	Europe/Jersey	Europe/Gibraltar	Europe/Isle_of_Man	Pacific/Majuro	America/St_Lucia	America/St_Vincent	America/Grand_Turk	Indian/Mahe	Pacific/Tongatapu	America/Dawson_Creek	America/North_Dakota/New_Salem	Europe/Andorra	America/Bahia_Banderas	Atlantic/Azores	Australia/Broken_Hill	America/Swift_Current	America/Dominica	Europe/Guernsey	Asia/Anadyr	America/Indiana/Vincennes	America/Nuuk	Pacific/Rarotonga	Atlantic/Faroe	America/St_Kitts	Pacific/Pago_Pago	Europe/Mariehamn	America/Kralendijk	America/Tortola	America/Grenada	Pacific/Pohnpei	Pacific/Funafuti	America/Miquelon	America/St_Barthelemy	America/Marigot	Europe/Vaduz	Europe/San_Marino	Arctic/Longyearbyen	Atlantic/Stanley	America/Anguilla	America/Lower_Princes	Pacific/Wallis	Pacific/Nauru	America/Montserrat	Atlantic/Bermuda	Pacific/Norfolk	Europe/Vatican	Atlantic/St_Helena	Pacific/Niue	Indian/Christmas	Indian/Cocos	Pacific/Pitcairn	Indian/Kerguelen	Atlantic/South_Georgia	Pacific/Palau
CN|China	CD|Democratic Republic of the Congo	TR|Turkey	NG|Nigeria	VN|Vietnam	PK|Pakistan	IN|India	BR|Brazil	MX|Mexico	RU|Russia	BD|Bangladesh	KR|South Korea	JP|Japan	EG|Egypt	ZA|South Africa	GB|United Kingdom	US|United States	ID|Indonesia	TW|Taiwan	PE|Peru	CO|Colombia	HK|Hong Kong	IQ|Iraq	IR|Iran	CI|Ivory Coast	AU|Australia	SG|Singapore	TZ|Tanzania	TH|Thailand	CL|Chile	SA|Saudi Arabia	MM|Myanmar	AF|Afghanistan	KE|Kenya	ML|Mali	ET|Ethiopia	AE|United Arab Emirates	MA|Morocco	DE|Germany	ES|Spain	KP|North Korea	PH|Philippines	VE|Venezuela	UA|Ukraine	AR|Argentina	CA|Canada	EC|Ecuador	AO|Angola	SN|Senegal	SO|Somalia	GH|Ghana	BF|Burkina Faso	DZ|Algeria	AZ|Azerbaijan	IT|Italy	ZM|Zambia	DO|Dominican Republic	TG|Togo	CU|Cuba	FR|France	SY|Syria	BO|Bolivia	CG|Republic of the Congo	UZ|Uzbekistan	KZ|Kazakhstan	SD|Sudan	YE|Yemen	GN|Guinea	LB|Lebanon	RO|Romania	BY|Belarus	HU|Hungary	PL|Poland	AT|Austria	UG|Uganda	KH|Cambodia	NZ|New Zealand	ZW|Zimbabwe	LR|Liberia	SE|Sweden	PY|Paraguay	MY|Malaysia	NP|Nepal	TD|Chad	MG|Madagascar	CM|Cameroon	NE|Niger	LY|Libya	JO|Jordan	RS|Serbia	UY|Uruguay	MZ|Mozambique	HT|Haiti	MR|Mauritania	CZ|Czechia	DK|Denmark	BG|Bulgaria	AM|Armenia	RW|Rwanda	MW|Malawi	NO|Norway	GE|Georgia	TM|Turkmenistan	IE|Ireland	BE|Belgium	GT|Guatemala	NI|Nicaragua	IL|Israel	JM|Jamaica	KG|Kyrgyzstan	NL|The Netherlands	HN|Honduras	GA|Gabon	MN|Mongolia	LA|Laos	CF|Central African Republic	SL|Sierra Leone	OM|Oman	BI|Burundi	LV|Latvia	BA|Bosnia and Herzegovina	TN|Tunisia	TJ|Tajikistan	BJ|Benin	GR|Greece	HR|Croatia	FI|Finland	MO|Macao	LK|Sri Lanka	KW|Kuwait	MD|Moldova	DJ|Djibouti	ER|Eritrea	XK|Kosovo	LT|Lithuania	SV|El Salvador	PT|Portugal	MK|North Macedonia	SS|South Sudan	GW|Guinea-Bissau	PS|Palestinian Territory	SK|Slovakia	AL|Albania	PR|Puerto Rico	CH|Switzerland	PA|Panama	EE|Estonia	NA|Namibia	LS|Lesotho	QA|Qatar	GM|Gambia	CR|Costa Rica	PG|Papua New Guinea	SI|Slovenia	BW|Botswana	ME|Montenegro	GY|Guyana	BS|Bahamas	SR|Suriname	CY|Cyprus	EH|Western Sahara	BH|Bahrain	GQ|Equatorial Guinea	MU|Mauritius	RE|Reunion	TL|Timor Leste	CV|Cabo Verde	CW|Curacao	IS|Iceland	SZ|Eswatini	MV|Maldives	BT|Bhutan	BB|Barbados	NC|New Caledonia	FJ|Fiji	MQ|Martinique	LU|Luxembourg	KM|Comoros	TT|Trinidad and Tobago	BZ|Belize	BN|Brunei	GF|French Guiana	SB|Solomon Islands	YT|Mayotte	GP|Guadeloupe	ST|Sao Tome and Principe	AG|Antigua and Barbuda	VI|U.S. Virgin Islands	MP|Northern Mariana Islands	GU|Guam	WS|Samoa	KI|Kiribati	VU|Vanuatu	MC|Monaco	MT|Malta	AW|Aruba	PF|French Polynesia	KY|Cayman Islands	JE|Jersey	GI|Gibraltar	IM|Isle of Man	MH|Marshall Islands	LC|Saint Lucia	VC|Saint Vincent and the Grenadines	TC|Turks and Caicos Islands	SC|Seychelles	TO|Tonga	AD|Andorra	DM|Dominica	GG|Guernsey	GL|Greenland	CK|Cook Islands	FO|Faroe Islands	KN|Saint Kitts and Nevis	AS|American Samoa	AX|Aland Islands	BQ|Bonaire, Saint Eustatius and Saba 	VG|British Virgin Islands	GD|Grenada	FM|Micronesia	TV|Tuvalu	PM|Saint Pierre and Miquelon	BL|Saint Barthelemy	MF|Saint Martin	LI|Liechtenstein	SM|San Marino	SJ|Svalbard and Jan Mayen	FK|Falkland Islands	AI|Anguilla	SX|Sint Maarten	WF|Wallis and Futuna	NR|Nauru	MS|Montserrat	BM|Bermuda	NF|Norfolk Island	VA|Vatican	SH|Saint Helena	NU|Niue	CX|Christmas Island	CC|Cocos Islands	PN|Pitcairn	TF|French Southern Territories	GS|South Georgia and the South Sandwich Islands	PW|Palau
Szczepin	51.1161	17.0102	84	72	18488	
Schkeuditz	51.3968	12.2214	40	38	18487	施科伊迪茨
Colina	-20.7133	-48.5408	7	7	18486	
Central Lonsdale	49.3257	-123.0723	164	45	18485	
Colomoncagua	13.95	-88.2833	143	111	18484	
Trudovoye	43.3027	132.0789	176	9	18484	
La Chapelle-sur-Erdre	47.2996	-1.5524	69	59	18481	埃尔德尔河畔拉沙佩勒
Alang	21.3988	72.1754	6	6	18480	
Altona Meadows	-37.8841	144.7837	27	25	18479	
Badīyah	22.45	58.8	152	117	18479	
Downtown Eastside	49.2818	-123.0935	164	45	18477	
Kalabo	-14.9931	22.6793	65	55	18477	
Kolkhozobod	37.5882	68.6589	160	122	18476	
Barkā Kānā	23.6212	85.4675	6	6	18475	
Volochysk	49.5361	26.2068	46	43	18474	沃洛奇斯克
Qaşr-e Shīrīn	34.5156	45.5791	23	23	18473	
Lālī	32.3298	49.0932	23	23	18473	
Malgrat de Mar	41.6466	2.7414	41	39	18472	
Haibara-akanedai	34.5333	135.95	12	12	18472	
Amaraji	-8.3831	-35.4525	87	7	18471	
Hemmingen	52.3143	9.7236	40	38	18470	
Avion	50.4104	2.8305	69	59	18470	
Bedlington	55.1306	-1.5932	15	15	18470	
Ūttangarai	12.2671	78.5378	6	6	18470	
Deshnoke	27.7984	73.343	6	6	18470	德斯赫諾凱
Mölln	53.6207	10.6875	40	38	18469	默尔恩
Mukandgarh	27.9521	75.2243	6	6	18469	
Chicholi	21.2664	79.1156	6	6	18469	
Onalaska	43.8844	-91.2351	53	16	18468	
Alcântara	-2.4041	-44.4167	58	7	18467	
Sāvli	22.5619	73.2232	6	6	18467	
Hostomel	50.5684	30.2651	46	43	18466	
Tondi	9.7417	79.0177	6	6	18465	
Wadgassen	49.2667	6.7833	40	38	18464	瓦德加森
Taft	31.7438	54.2028	23	23	18464	
Sant Quirze del Vallès	41.5333	2.0833	41	39	18462	
Comodoro	-13.6631	-59.7858	177	7	18461	
Round Lake	42.3534	-88.0934	53	16	18461	
Ballajura	-31.8406	115.8955	59	25	18459	
Kannapuram	11.9843	75.3041	6	6	18459	
Oskū	37.915	46.1226	23	23	18459	
Itá	-25.5005	-57.3672	98	80	18459	
Thoen	17.6129	99.2161	29	28	18459	
Stafford	29.6161	-95.5577	53	16	18459	
Pilar	-31.6813	-63.8824	70	44	18455	
Pottanūr	11.1098	77.9888	6	6	18455	
Padampur	29.7089	73.6254	6	6	18454	
Uckfield	50.9695	0.0959	15	15	18452	
Ovar	40.8586	-8.6251	190	136	18452	
Cubal do Lumbo	-12.3126	14.1265	51	47	18451	
Quezon	15.5512	120.8147	43	41	18451	
Yorkville	41.6411	-88.4473	53	16	18451	
Matelândia	-25.2404	-53.9824	7	7	18450	
Pastavy	55.1168	26.8326	82	70	18450	波斯塔維
Águas Formosas	-17.0822	-40.9358	7	7	18448	
Gubbi	13.3122	76.941	6	6	18446	古布比
Winchester	37.9901	-84.1796	16	16	18446	温彻斯特
North Ogden	41.3072	-111.9602	156	16	18446	
Hespeler	43.4334	-80.3164	48	45	18445	
Babor	36.4899	5.5393	60	52	18445	
Narlıca	36.2353	36.2146	2	2	18445	
Unchahra	24.3825	80.7809	6	6	18442	
Bensenville	41.955	-87.9401	53	16	18440	
Orzesze	50.1559	18.7792	84	72	18438	
Baroda	25.5	76.65	6	6	18437	
Astrea	9.4983	-73.9759	20	20	18434	
Khali Kachigam	20.3833	72.8667	6	6	18434	
Nāmrup	27.194	95.3193	6	6	18432	
Kyakhta	50.3496	106.451	175	9	18431	
Katerero	-1.4	31.7333	28	27	18430	
Neral	19.0248	73.3169	6	6	18429	
Erémankono	5.9283	-5.0225	24	24	18428	
Sirgittī	22.0471	82.1487	6	6	18428	
Nyakabindi	-2.6333	33.9833	28	27	18428	
Mandapam	9.2757	79.1236	6	6	18427	
Along	28.1695	94.8006	6	6	18425	
Annonay	45.2399	4.6707	69	59	18423	阿诺奈
Traunstein	47.8683	12.6433	40	38	18422	特勞恩施泰因
Larne	54.85	-5.8167	15	15	18421	拉恩
Noto	36.8924	15.0698	62	54	18421	
Turar Ryskulov	42.5334	70.3496	75	64	18421	
Hillegom	52.2908	4.5833	142	110	18419	
Forney	32.7482	-96.4719	53	16	18418	福尼
Darazo	10.9992	10.4106	3	3	18415	
Beni Amrane	36.6677	3.5911	60	52	18414	
Sulejówek	52.2522	21.269	84	72	18414	
Belo Campo	-15.0383	-41.2597	52	7	18412	
Kamogatachō-kamogata	34.5374	133.5897	12	12	18412	鴨方町鴨方
Nezlobnaya	44.1181	43.4028	9	9	18412	
Monsey	41.1112	-74.0685	16	16	18412	蒙西
Governador Edison Lobão	-5.7451	-47.364	58	7	18411	
Santa Elena	-30.9443	-59.7883	70	44	18410	
Saint Andrews	56.3387	-2.799	15	15	18410	
Kitagata	35.4333	136.6833	12	12	18410	北方
Méchouar-Kasba	31.6008	-7.9865	39	37	18410	
El Alia	37.1691	10.0348	158	121	18410	
Fern Creek	38.1598	-85.5877	174	16	18409	
Guisa	20.2561	-76.5391	68	58	18408	
Al Ḩammām	30.8453	29.3882	13	13	18407	
San José de los Olvera	20.5526	-100.4151	8	8	18406	
Carey	48.4721	-123.3948	164	45	18405	
Kotā	22.2951	82.0237	6	6	18405	柯达
San Ferdinando	40.8334	14.2475	62	54	18404	
Santa Cruz del Norte	23.1536	-81.9226	68	58	18402	
Wushipai	22.5238	113.9097	0	0	18400	
Aburi	5.848	-0.1745	56	50	18399	
Malakhovka	55.6478	38.0249	9	9	18399	
Non Sung	15.1801	102.257	29	28	18399	
Shenandoah	30.4013	-91.0009	53	16	18399	謝南多厄
Quitandinha	-25.8725	-49.4978	7	7	18398	
Honjō	31.9833	131.3333	12	12	18398	
Złotów	53.3635	17.0408	84	72	18395	茲沃圖夫
Buhuşi	46.7167	26.7	81	69	18395	
Kaitang	26.7203	108.1297	0	0	18394	
Myyrmäki	60.2671	24.8471	165	126	18393	
General Mamerto Natividad	15.6025	121.0515	43	41	18393	
Kinel’-Cherkassy	53.4669	51.4941	118	9	18393	
Aragarças	-15.8975	-52.2508	7	7	18390	
Highton	-38.1706	144.3114	27	25	18388	
Hasune	35.783	139.6756	12	12	18388	蓮根
El Dorado	33.2076	-92.6663	53	16	18386	
Saint Ives	-33.7298	151.1598	25	25	18384	
Rio Maria	-7.3106	-50.0483	96	7	18384	
Ban Tak	17.0433	99.0813	29	28	18384	
Minakami	36.6882	138.9863	12	12	18383	月夜野
Itapororoca	-6.8297	-35.2472	58	7	18382	
Casamassima	40.9565	16.9208	62	54	18380	
Trenton	42.1395	-83.1783	168	16	18380	特伦顿
Curacaví	-33.3976	-71.1271	30	29	18378	庫拉卡維
Aydūn	32.5053	35.8581	109	88	18376	
Santa Rosa	10.4447	-75.3697	20	20	18375	
Gálvez	-32.0296	-61.221	70	44	18374	
Löbau	51.0995	14.6674	40	38	18374	勒鲍
Moram	17.7881	76.4708	6	6	18371	
Tsukawaki	33.2767	131.1563	12	12	18371	塚脇
Gazipaşa	36.2694	32.3179	2	2	18371	
Ashtabula	41.865	-80.7898	16	16	18371	阿什塔比拉
Pirapora do Bom Jesus	-23.3969	-47.0022	7	7	18370	
Avtury	43.1634	46.0015	9	9	18370	
Cluain Meala	52.355	-7.7039	130	103	18369	
Kādīpur	28.774	77.1631	6	6	18369	
Baependi	-21.9589	-44.89	7	7	18366	
Natchitoches	31.7607	-93.0863	53	16	18365	纳契托什
São Benedito do Rio Preto	-3.3336	-43.5283	58	7	18364	
Donauwörth	48.718	10.7793	40	38	18364	多瑙沃特
Mitake	35.4167	137.1333	12	12	18363	御嵩
Olten	47.35	7.9033	205	144	18362	奧爾滕
Rufino	-34.2624	-62.7113	70	44	18361	
Chhoti Sādri	24.3815	74.7012	6	6	18360	
Vāzhakulam	10.0938	76.4198	6	6	18358	
Clydesdale	-30.2983	29.9377	14	14	18357	
Braniewo	54.3797	19.8196	84	72	18356	布拉涅沃
Vila Franca de Xira	38.9552	-8.9897	190	136	18355	
Köping	59.514	15.9925	94	79	18355	
Borikhan	18.5629	103.7267	147	114	18354	
Cudahy	42.9597	-87.8615	53	16	18353	
Montecristi	-1.0458	-80.6589	49	46	18351	
Fort Gloster	22.5044	88.1833	6	6	18350	
Seppa	27.3617	93.0399	6	6	18350	
Betroka	-23.2667	46.0833	104	84	18350	
Saladas	-28.255	-58.6239	70	44	18349	
Majhiāon Kalān	24.3243	83.8161	6	6	18349	
Thākurganj	26.4274	88.1311	6	6	18348	
Alblasserdam	51.8658	4.6611	142	110	18348	阿尔布拉瑟丹
Cotoca	-17.8167	-63.05	72	61	18347	
Barus	2.0106	98.3982	17	17	18346	
Dover	40.884	-74.5621	16	16	18346	
Weißenburg in Bayern	49.0309	10.9722	40	38	18345	拜恩州魏森堡
Maroochydore	-26.6601	153.0995	50	25	18342	
Ottawa	41.3456	-88.8426	53	16	18342	
Naldurg	17.8167	76.2818	6	6	18341	
Outram Park	1.2825	103.8381	26	26	18340	
Thāsra	22.7983	73.2117	6	6	18337	
Niapidou	5.3485	-6.056	24	24	18336	
Lingquan	49.4052	117.677	0	0	18336	灵泉
Shafter	35.5005	-119.2718	37	16	18336	沙夫特
Bada Malhera	24.5641	79.3071	6	6	18335	
Fujioka	36.25	139.65	12	12	18335	藤岡町
Konstantynów Łódzki	51.7478	19.3256	84	72	18335	羅茲省康斯坦丁努夫
Crocetta	45.058	7.6656	62	54	18334	
Tlaquiltenango	18.6343	-99.1632	8	8	18334	
Picuí	-6.5106	-36.3469	58	7	18333	
Say	13.1007	2.3689	106	86	18333	
Kākori	26.868	80.7857	6	6	18332	
Ronchin	50.5988	3.0906	69	59	18331	龙尚
Mansfield Woodhouse	53.1649	-1.1938	15	15	18330	
Kanaishima	35.3441	139.1175	12	12	18329	金井島
Shaoyu	34.0641	105.3651	0	0	18327	稍峪
Guchang	29.4868	105.5886	0	0	18327	古昌
San Pascual	40.4429	-3.6535	41	39	18327	
Cheranmahadevi	8.6755	77.5696	6	6	18327	
Alangāyam	12.6224	78.7521	6	6	18327	
Labrador	-27.944	153.3981	50	25	18326	
Peraía	40.4987	22.9262	162	124	18326	
Chetput	13.07	80.2408	6	6	18326	
Emali	-2.0803	37.472	34	33	18325	埃馬利
Dabakala	8.3632	-4.4286	24	24	18322	
Bangor	53.2275	-4.1294	15	15	18322	班戈
Mouyondzi	-3.9944	13.9272	73	62	18321	
Al Qiţena	14.8648	32.3668	76	65	18321	
Mauguio	43.6169	4.0074	69	59	18320	莫吉奥
Bonnyrigg	55.8733	-3.1051	15	15	18320	
Apatin	45.6726	18.978	110	89	18320	阿帕丁
Midlothian	37.506	-77.6492	16	16	18320	
Danzi	30.857	108.0059	0	0	18318	弹子
Rāmjībanpur	22.8282	87.6089	6	6	18318	
Aguaytía	-9.0378	-75.5091	19	19	18318	
Mount Isa	-20.7252	139.4973	50	25	18317	伊薩山
Dārchulā	29.83	80.55	102	82	18317	
Jiuchao	26.0908	108.7653	0	0	18314	
Wenquan	34.6519	105.0535	0	0	18314	温泉
Santa Brígida	28.032	-15.5043	211	39	18314	
Laudio / Llodio	43.1432	-2.962	41	39	18314	
Chennevières-sur-Marne	48.797	2.5405	69	59	18314	马恩河畔谢内维埃
Riachão do Dantas	-11.0689	-37.725	128	7	18313	
Maasin	10.1327	124.8408	43	41	18313	
Ardon	43.1789	44.2946	9	9	18313	阿尔东
Amesbury	42.8584	-70.93	16	16	18313	
Parque Industrial Ciudad Mitras	25.7886	-100.4478	122	8	18312	
Franklin Park	41.9353	-87.8656	53	16	18312	
Meadowbrook	37.4488	-77.4735	16	16	18312	
Esperantinópolis	-4.877	-44.8821	58	7	18311	
Taió	-27.1164	-49.9981	7	7	18310	
Pirita	59.469	24.838	209	146	18310	
McAlester	34.9334	-95.7697	53	16	18310	
Pontalina	-17.525	-49.4472	7	7	18309	
Morretes	-25.4769	-48.8344	7	7	18309	
Quankou	37.3522	101.7393	0	0	18308	泉口
Hutagalli	12.3417	76.5863	6	6	18308	
Port Colborne	42.9001	-79.2329	48	45	18306	
Mori	34.8333	137.9333	12	12	18306	森
Punta Gorda Isles	26.9176	-82.0784	16	16	18306	
Nehbandān	31.5419	60.0365	23	23	18304	
El Chorrillo	8.9496	-79.5472	208	145	18302	
Martigny-Ville	46.1028	7.0724	205	144	18301	
Howli	26.4224	90.98	6	6	18301	
Alpinópolis	-20.8636	-46.3881	7	7	18300	
Hadleigh	51.5527	0.6098	15	15	18300	
Vanchiglietta	45.0736	7.7176	62	54	18300	
Priozërsk	61.0403	30.1392	9	9	18300	
Kotel’niki	55.6538	37.8623	9	9	18300	
Kisinga	0.0768	29.8683	86	74	18300	
Do’stlik Shahri	40.5288	68.0315	178	63	18300	
Daboh	26.0024	78.8766	6	6	18298	
Talod	23.3514	72.95	6	6	18298	
Beloozyorskiy	55.4598	38.4436	9	9	18297	
Crespo	-32.0308	-60.3062	70	44	18296	
Taku	33.2771	130.1093	12	12	18295	多久
Firmat	-33.4594	-61.4832	70	44	18294	
Lilienthal	53.1419	8.9034	40	38	18293	
Tromsdalen	69.65	19.0167	126	100	18291	
Aveiro	-3.6056	-55.3317	239	7	18290	
Sapucaia	-21.995	-42.9144	7	7	18289	
Dianshui	29.2834	108.089	0	0	18288	靛水
Palestine	31.7621	-95.6308	53	16	18288	帕勒斯坦
Oskarshamn	57.2645	16.4484	94	79	18287	奧斯卡港
Ouardenine	35.7092	10.674	158	121	18287	
Sherrelwood	39.8378	-105.0014	156	16	18287	舍雷爾伍德
Autun	46.951	4.2987	69	59	18283	歐坦
Sagua de Tánamo	20.5828	-75.2412	68	58	18282	
Saint-Avold	49.1046	6.704	69	59	18281	聖阿沃爾德
Yongping	34.2899	105.2722	0	0	18279	
Yono	34.9219	135.4952	12	12	18279	余野
Pélézi	7.2817	-6.8145	24	24	18278	
Ribat Al Khayr	33.8152	-4.4072	39	37	18278	
Palugal	8.3536	77.1859	6	6	18276	
Creve Coeur	38.6609	-90.4226	53	16	18276	
Los Vilos	-31.9129	-71.5005	30	29	18275	洛斯比洛斯
Krapkowice	50.4751	17.9654	84	72	18275	克拉普科維采
Paraibano	-6.4331	-43.9836	58	7	18274	
Umm as Summāq	31.8854	35.8543	109	88	18274	
Milpa Alta	19.1925	-99.0232	8	8	18274	
Ballenger Creek	39.3726	-77.4353	16	16	18274	
Cinco Ranch	29.7388	-95.758	53	16	18274	
Tourlaville	49.6383	-1.5664	69	59	18273	图尔拉维尔
Crimmitschau	50.8164	12.3904	40	38	18272	克里米茨肖
Oytograk	36.8333	81.9333	44	0	18271	奥依托格拉克
Felanitx	39.4696	3.1483	41	39	18270	
Pfullingen	48.4646	9.228	40	38	18269	普富林根
Shimoigusa	35.7215	139.622	12	12	18269	下井草
Łańcut	50.0687	22.2291	84	72	18266	萬楚特
Kinross	-26.4166	29.0867	14	14	18266	
Helena	33.2962	-86.8436	53	16	18264	海伦娜
Burghausen	48.1692	12.8314	40	38	18263	
Rikuzen-Takata	39.0203	141.6542	12	12	18262	陸前高田
Marlow	51.5693	-0.7742	15	15	18261	
Palmer	42.1584	-72.3287	16	16	18261	
Conceição	-7.5622	-38.5089	58	7	18260	
Erong	28.5713	109.2884	0	0	18260	峨溶
Nagasaki	35.7298	139.6886	12	12	18260	長崎
Inam Maniyachi	9.1706	77.8512	6	6	18258	
Ghogardīha	26.2799	86.47	6	6	18257	
San Martín de la Vega	40.2073	-3.5706	41	39	18256	圣马尔廷德拉韦加
Fond Parisien	18.5055	-71.9812	113	92	18256	
Neufahrn bei Freising	48.3159	11.6632	40	38	18255	弗赖兴附近诺伊法尔恩
Kriel	-26.25	29.26	14	14	18255	
Ansfelden	48.2097	14.29	85	73	18251	安斯菲尔登
Belle Glade	26.6845	-80.6676	16	16	18251	贝尔格莱德
Saint-Omer	50.7483	2.2609	69	59	18250	
Rhoon	51.8575	4.4222	142	110	18250	
Zwijndrecht	51.2198	4.3266	131	104	18249	兹韦恩德雷赫特
Xintian	29.1963	108.2705	0	0	18249	头党坝
Kronach	50.2396	11.3331	40	38	18248	
Makakilo	21.3524	-158.0865	214	16	18248	馬卡基洛
Mitras Poniente	25.7758	-100.4258	122	8	18246	
Águas de Lindóia	-22.4764	-46.6328	7	7	18245	
Franconia	38.7821	-77.1464	16	16	18245	
Vengikkal	12.2642	79.0674	6	6	18244	
